#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B2F9A0
#Date Time: 2024-09-04 01:48:52.684
#Sample rate: 373134Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 220 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 75 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 136.8137 Hz
#Period: 7.309209531 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#
Time (s),Channel 1 (V),Channel 2 (V)
-0.006061266666666667,0.8783868973295247,0.3370246558025457
-0.006058586666666667,0.8787252380497743,0.3370246558025457
-0.006055906666666667,0.8804169416510224,0.3373609302380236
-0.006053226666666667,0.8821086452522704,0.3366883813670677
-0.006050546666666667,0.8831236674130192,0.3370246558025457
-0.006047866666666667,0.8844770302940176,0.3366883813670677
-0.006045186666666667,0.884138689573768,0.3360158324961118
-0.006042506666666667,0.8854920524547664,0.3353432836251559
-0.006039826666666667,0.8865070746155151,0.335007009189678
-0.006037146666666667,0.8878604374965136,0.3353432836251559
-0.006034466666666667,0.8902288225382609,0.3353432836251559
-0.006031786666666667,0.89090550397876,0.3353432836251559
-0.006029106666666667,0.8915821854192593,0.3353432836251559
-0.006026426666666667,0.8922588668597584,0.3339981858832441
-0.006023746666666667,0.892597207580008,0.334334460318722
-0.006021066666666667,0.8929355483002577,0.3333256370122882
-0.006018386666666667,0.8953039333420049,0.3339981858832441
-0.006015706666666667,0.8969956369432529,0.3339981858832441
-0.006013026666666667,0.8973339776635025,0.3329893625768102
-0.006010346666666667,0.8983489998242513,0.3329893625768102
-0.006007666666666667,0.8990256812647505,0.3329893625768102
-0.006004986666666667,0.9000407034254994,0.3323168137058543
-0.006002306666666667,0.9007173848659985,0.3313079903994205
-0.005999626666666667,0.9017324070267473,0.3313079903994205
-0.005996946666666667,0.9041007920684946,0.3313079903994205
-0.005994266666666667,0.9030857699077457,0.3316442648348984
-0.005991586666666667,0.905454154949493,0.3306354415284646
-0.005988906666666667,0.905454154949493,0.3306354415284646
-0.005986226666666667,0.907145858550741,0.3306354415284646
-0.005983546666666667,0.9074841992709906,0.3296266182220308
-0.005980866666666667,0.9084992214317394,0.3296266182220308
-0.005978186666666667,0.9101909250329874,0.3292903437865528
-0.005975506666666667,0.9098525843127379,0.3296266182220308
-0.005972826666666667,0.9118826286342354,0.3289540693510749
-0.005970146666666667,0.9125593100747347,0.3289540693510749
-0.005967466666666667,0.9135743322354835,0.3286177949155968
-0.005964786666666667,0.9139126729557331,0.3279452460446409
-0.005962106666666667,0.915604376556981,0.327608971609163
-0.005959426666666667,0.9162810579974803,0.3272726971736851
-0.005956746666666667,0.9172960801582291,0.3269364227382071
-0.005954066666666667,0.9186494430392275,0.3269364227382071
-0.005951386666666667,0.9196644651999764,0.327608971609163
-0.005948706666666667,0.9203411466404755,0.3259275994317733
-0.005946026666666667,0.9200028059202259,0.3259275994317733
-0.005943346666666667,0.9220328502417235,0.3259275994317733
-0.005940666666666667,0.9227095316822227,0.3259275994317733
-0.005937986666666667,0.9240628945632211,0.3259275994317733
-0.005935306666666667,0.9240628945632211,0.3245825016898615
-0.005932626666666667,0.9260929388847188,0.3249187761253394
-0.005929946666666667,0.92507791672397,0.3239099528189056
-0.005927266666666667,0.9264312796049684,0.3235736783834277
-0.005924586666666667,0.9274463017657172,0.3232374039479496
-0.005921906666666667,0.9287996646467156,0.3235736783834277
-0.005919226666666667,0.9291380053669652,0.3225648550769937
-0.005916546666666667,0.9304913682479636,0.3222285806415158
-0.005913866666666667,0.9311680496884628,0.3229011295124717
-0.005911186666666667,0.9325214125694612,0.3222285806415158
-0.005908506666666667,0.9331980940099605,0.3215560317705599
-0.005905826666666667,0.9342131161707092,0.3212197573350819
-0.005903146666666667,0.9345514568909589,0.3202109340286481
-0.005900466666666667,0.9355664790517076,0.320883482899604
-0.005897786666666667,0.9359048197719573,0.320547208464126
-0.005895106666666667,0.9362431604922069,0.3195383851576922
-0.005892426666666667,0.9369198419327061,0.3188658362867363
-0.005889746666666667,0.9389498862542037,0.3202109340286481
-0.005887066666666667,0.9396265676947029,0.3188658362867363
-0.005884386666666667,0.9406415898554517,0.3185295618512584
-0.005881706666666667,0.9399649084149525,0.3175207385448244
-0.005879026666666667,0.9423332934566997,0.3178570129803024
-0.005876346666666667,0.9419949527364501,0.3175207385448244
-0.005873666666666667,0.943009974897199,0.3168481896738685
-0.005870986666666667,0.9440249970579477,0.3168481896738685
-0.005868306666666667,0.9453783599389461,0.3165119152383906
-0.005865626666666667,0.9443633377781974,0.3155030919319568
-0.005862946666666667,0.9463933820996949,0.3158393663674347
-0.005860266666666667,0.9470700635401942,0.3151668174964788
-0.005857586666666667,0.9470700635401942,0.3148305430610009
-0.005854906666666667,0.9487617671414422,0.3144942686255229
-0.005852226666666667,0.9494384485819414,0.3148305430610009
-0.005849546666666667,0.9494384485819414,0.3128128964481331
-0.005846866666666667,0.9511301521831894,0.3134854453190891
-0.005844186666666667,0.9504534707426902,0.313149170883611
-0.005841506666666667,0.951468492903439,0.3121403475771772
-0.005838826666666667,0.953160196504687,0.3124766220126552
-0.005836146666666667,0.9534985372249366,0.3121403475771772
-0.005833466666666667,0.9538368779451862,0.3118040731416993
-0.005830786666666667,0.9551902408261846,0.3111315242707434
-0.005828106666666667,0.954851900105935,0.3104589753997875
-0.005825426666666667,0.9555285815464343,0.3097864265288316
-0.005822746666666667,0.9568819444274327,0.3107952498352654
-0.005820066666666667,0.9565436037071831,0.3094501520933536
-0.005817386666666667,0.9578969665881815,0.3091138776578757
-0.005814706666666667,0.9595886701894295,0.3091138776578757
-0.005812026666666667,0.9585736480286806,0.3084413287869198
-0.005809346666666667,0.9592503294691799,0.3077687799159639
-0.005806666666666667,0.9602653516299287,0.307432505480486
-0.005803986666666667,0.9609420330704279,0.3077687799159639
-0.005801306666666667,0.9622953959514263,0.307432505480486
-0.005798626666666667,0.9619570552311767,0.306423682174052
-0.005795946666666667,0.9622953959514263,0.3054148588676182
-0.005793266666666667,0.9643254402729239,0.3060874077385741
-0.005790586666666667,0.9633104181121751,0.3050785844321403
-0.005787906666666667,0.9653404624336728,0.3057511333030961
-0.005785226666666667,0.9656788031539223,0.3047423099966623
-0.005782546666666667,0.9666938253146712,0.3044060355611844
-0.005779866666666667,0.9660171438741719,0.3033972122547505
-0.005777186666666667,0.9670321660349207,0.3033972122547505
-0.005774506666666667,0.9680471881956696,0.3030609378192726
-0.005771826666666667,0.9680471881956696,0.3027246633837946
-0.005769146666666667,0.9690622103564184,0.3023883889483167
-0.005766466666666667,0.969400551076668,0.3017158400773607
-0.005763786666666667,0.9690622103564184,0.3010432912064048
-0.005761106666666667,0.9707539139576664,0.3013795656418828
-0.005758426666666667,0.9707539139576664,0.3003707423354489
-0.005755746666666667,0.9714305953981656,0.3003707423354489
-0.005753066666666667,0.9721072768386648,0.299698193464493
-0.005750386666666667,0.972783958279164,0.2993619190290151
-0.005747706666666667,0.974475661880412,0.2993619190290151
-0.005745026666666667,0.9737989804399129,0.2983530957225812
-0.005742346666666667,0.9741373211601624,0.2980168212871033
-0.005739666666666667,0.974475661880412,0.2973442724161474
-0.005736986666666667,0.9758290247614104,0.2973442724161474
-0.005734306666666667,0.9748140026006616,0.2963354491097135
-0.005731626666666667,0.9761673654816601,0.2963354491097135
-0.005728946666666667,0.9768440469221592,0.2959991746742355
-0.005726266666666667,0.9768440469221592,0.2943178024968458
-0.005723586666666667,0.9768440469221592,0.2943178024968458
-0.005720906666666667,0.9785357505234072,0.2946540769323237
-0.005718226666666667,0.9792124319639065,0.2936452536258899
-0.005715546666666667,0.9785357505234072,0.2939815280613679
-0.005712866666666667,0.979550772684156,0.2926364303194561
-0.005710186666666667,0.979550772684156,0.2923001558839781
-0.005707506666666667,0.9805657948449049,0.2926364303194561
-0.005704826666666667,0.9812424762854041,0.2912913325775442
-0.005702146666666667,0.9815808170056537,0.2919638814485002
-0.005699466666666667,0.9819191577259033,0.2909550581420662
-0.005696786666666667,0.9815808170056537,0.2902825092711104
-0.005694106666666667,0.9829341798866521,0.2899462348356324
-0.005691426666666667,0.9825958391664025,0.2892736859646765
-0.005688746666666667,0.9822574984461528,0.2889374115291986
-0.005686066666666667,0.9849642242081497,0.2886011370937206
-0.005683386666666667,0.9842875427676505,0.2879285882227647
-0.005680706666666667,0.9846258834879001,0.2879285882227647
-0.005678026666666667,0.9846258834879001,0.2869197649163309
-0.005675346666666667,0.9853025649283993,0.286583490480853
-0.005672666666666667,0.9849642242081497,0.2859109416098971
-0.005669986666666667,0.9863175870891482,0.285574667174419
-0.005667306666666667,0.9859792463688986,0.2859109416098971
-0.005664626666666667,0.9876709499701466,0.2845658438679852
-0.005661946666666667,0.987332609249897,0.2838932949970293
-0.005659266666666667,0.9869942685296473,0.2838932949970293
-0.005656586666666667,0.9876709499701466,0.2828844716905955
-0.005653906666666667,0.9876709499701466,0.2832207461260734
-0.005651226666666667,0.9897009942916442,0.2825481972551175
-0.005648546666666667,0.9893626535713945,0.2818756483841616
-0.005645866666666667,0.989024312851145,0.2815393739486837
-0.005643186666666667,0.9897009942916442,0.2808668250777278
-0.005640506666666667,0.9900393350118938,0.2805305506422497
-0.005637826666666667,0.9897009942916442,0.2798580017712938
-0.005635146666666667,0.9907160164523929,0.2795217273358159
-0.005632466666666667,0.9910543571726426,0.279185452900338
-0.005629786666666667,0.9903776757321434,0.2781766295939041
-0.005627106666666667,0.9913926978928922,0.2781766295939041
-0.005624426666666667,0.992407720053641,0.2775040807229482
-0.005621746666666667,0.9917310386131418,0.2768315318519923
-0.005619066666666667,0.9927460607738906,0.2768315318519923
-0.005616386666666667,0.9927460607738906,0.2754864341100806
-0.005613706666666667,0.992407720053641,0.2754864341100806
-0.005611026666666667,0.9927460607738906,0.2748138852391246
-0.005608346666666667,0.9934227422143898,0.2744776108036466
-0.005605666666666667,0.9937610829346394,0.2731325130617348
-0.005602986666666667,0.994099423654889,0.2734687874972128
-0.005600306666666667,0.9934227422143898,0.2727962386262569
-0.005597626666666667,0.9951144458156378,0.2724599641907789
-0.005594946666666667,0.9944377643751386,0.2714511408843451
-0.005592266666666667,0.9947761050953882,0.2714511408843451
-0.005589586666666667,0.9947761050953882,0.2707785920133892
-0.005586906666666667,0.9944377643751386,0.2701060431424332
-0.005584226666666667,0.9954527865358874,0.2694334942714773
-0.005581546666666667,0.9947761050953882,0.2690972198359994
-0.005578866666666667,0.9957911272561371,0.2687609454005214
-0.005576186666666667,0.9951144458156378,0.2680883965295656
-0.005573506666666667,0.9957911272561371,0.2677521220940876
-0.005570826666666667,0.9957911272561371,0.2667432987876538
-0.005568146666666667,0.9964678086966362,0.2660707499166979
-0.005565466666666667,0.9971444901371355,0.2664070243521758
-0.005562786666666667,0.9971444901371355,0.265398201045742
-0.005560106666666667,0.9964678086966362,0.2643893777393082
-0.005557426666666667,0.9968061494168858,0.2647256521747861
-0.005554746666666667,0.9968061494168858,0.2637168288683522
-0.005552066666666667,0.9968061494168858,0.2637168288683522
-0.005549386666666667,0.9968061494168858,0.2627080055619183
-0.005546706666666667,0.997482830857385,0.2627080055619183
-0.005544026666666667,0.9984978530181339,0.2616991822554845
-0.005541346666666667,0.9978211715776346,0.2616991822554845
-0.005538666666666667,0.9978211715776346,0.2606903589490507
-0.005535986666666667,0.9981595122978842,0.2600178100780948
-0.005533306666666667,0.9981595122978842,0.2600178100780948
-0.005530626666666667,0.9981595122978842,0.2593452612071389
-0.005527946666666667,0.9981595122978842,0.2583364379007049
-0.005525266666666667,0.9978211715776346,0.258000163465227
-0.005522586666666667,0.9984978530181339,0.258000163465227
-0.005519906666666667,0.9984978530181339,0.2569913401587932
-0.005517226666666667,0.9984978530181339,0.2556462424168814
-0.005514546666666667,0.9988361937383834,0.2556462424168814
-0.005511866666666667,0.9984978530181339,0.2553099679814034
-0.005509186666666667,0.9981595122978842,0.2536285958040136
-0.005506506666666667,0.999174534458633,0.2546374191104475
-0.005503826666666667,0.999174534458633,0.2532923213685357
-0.005501146666666667,0.9988361937383834,0.2529560469330577
-0.005498466666666667,0.999174534458633,0.2529560469330577
-0.005495786666666667,0.9988361937383834,0.251274674755668
-0.005493106666666667,0.9998512158991323,0.251274674755668
-0.005490426666666667,0.9984978530181339,0.251274674755668
-0.005487746666666667,0.9988361937383834,0.2499295770137561
-0.005485066666666667,0.9984978530181339,0.2495933025782782
-0.005482386666666667,0.999174534458633,0.2495933025782782
-0.005479706666666667,0.999174534458633,0.2479119304008885
-0.005477026666666667,0.9978211715776346,0.2479119304008885
-0.005474346666666667,0.9995128751788827,0.2475756559654105
-0.005471666666666667,0.9995128751788827,0.2469031070944546
-0.005468986666666667,0.999174534458633,0.2455580093525428
-0.005466306666666667,0.9981595122978842,0.2455580093525428
-0.005463626666666667,0.9995128751788827,0.2448854604815869
-0.005460946666666667,0.9984978530181339,0.244549186046109
-0.005458266666666667,0.9995128751788827,0.244212911610631
-0.005455586666666667,0.999174534458633,0.2435403627396751
-0.005452906666666667,0.9978211715776346,0.2421952649977633
-0.005450226666666667,0.9984978530181339,0.2418589905622853
-0.005447546666666667,0.999174534458633,0.2425315394332412
-0.005444866666666667,0.9981595122978842,0.2408501672558515
-0.005442186666666667,0.9981595122978842,0.2398413439494176
-0.005439506666666667,0.999174534458633,0.2405138928203735
-0.005436826666666667,0.9978211715776346,0.2388325206429838
-0.005434146666666667,0.9981595122978842,0.2388325206429838
-0.005431466666666667,0.9984978530181339,0.2378236973365499
-0.005428786666666667,0.997482830857385,0.2364785995946381
-0.005426106666666667,0.9978211715776346,0.2364785995946381
-0.005423426666666667,0.997482830857385,0.2358060507236822
-0.005420746666666667,0.997482830857385,0.2351335018527263
-0.005418066666666667,0.997482830857385,0.2354697762882043
-0.005415386666666667,0.997482830857385,0.2347972274172483
-0.005412706666666667,0.9978211715776346,0.2337884041108145
-0.005410026666666667,0.997482830857385,0.2331158552398586
-0.005407346666666667,0.9971444901371355,0.2327795808043806
-0.005404666666666667,0.9957911272561371,0.230425659756035
-0.005401986666666667,0.9971444901371355,0.2314344830624688
-0.005399306666666667,0.9968061494168858,0.2310982086269909
-0.005396626666666667,0.9957911272561371,0.2294168364496011
-0.005393946666666667,0.9961294679763866,0.2290805620141232
-0.005391266666666667,0.9964678086966362,0.2287442875786452
-0.005388586666666667,0.9951144458156378,0.2280717387076893
-0.005385906666666667,0.9957911272561371,0.2273991898367334
-0.005383226666666667,0.9961294679763866,0.2273991898367334
-0.005380546666666667,0.9951144458156378,0.2257178176593437
-0.005377866666666667,0.9944377643751386,0.2257178176593437
-0.005375186666666667,0.9954527865358874,0.2250452687883877
-0.005372506666666667,0.9947761050953882,0.2247089943529098
-0.005369826666666667,0.9947761050953882,0.2240364454819539
-0.005367146666666667,0.994099423654889,0.22302762217552
-0.005364466666666667,0.9934227422143898,0.2223550733045641
-0.005361786666666667,0.994099423654889,0.2220187988690862
-0.005359106666666667,0.9930844014941402,0.2220187988690862
-0.005356426666666667,0.9930844014941402,0.2203374266916964
-0.005353746666666667,0.9930844014941402,0.2200011522562185
-0.005351066666666667,0.992407720053641,0.2193286033852626
-0.005348386666666667,0.992407720053641,0.2189923289497846
-0.005345706666666667,0.9920693793333913,0.2179835056433508
-0.005343026666666667,0.9917310386131418,0.2176472312078728
-0.005340346666666667,0.9910543571726426,0.2169746823369169
-0.005337666666666667,0.9927460607738906,0.2169746823369169
-0.005334986666666667,0.9907160164523929,0.2152933101595272
-0.005332306666666667,0.9900393350118938,0.2142844868530933
-0.005329626666666667,0.9907160164523929,0.2142844868530933
-0.005326946666666667,0.9893626535713945,0.2132756635466594
-0.005324266666666667,0.9897009942916442,0.2129393891111815
-0.005321586666666667,0.9897009942916442,0.2122668402402256
-0.005318906666666667,0.9897009942916442,0.2119305658047476
-0.005316226666666667,0.9893626535713945,0.2115942913692697
-0.005313546666666667,0.9893626535713945,0.2105854680628358
-0.005310866666666667,0.9883476314106457,0.2099129191918799
-0.005308186666666667,0.9880092906903961,0.2089040958854461
-0.005305506666666667,0.9866559278093977,0.209240370320924
-0.005302826666666667,0.9869942685296473,0.2075589981435343
-0.005300146666666667,0.9866559278093977,0.2068864492725783
-0.005297466666666667,0.9869942685296473,0.2068864492725783
-0.005294786666666667,0.9849642242081497,0.2058776259661445
-0.005292106666666667,0.9853025649283993,0.2048688026597106
-0.005289426666666667,0.9859792463688986,0.2052050770951886
-0.005286746666666667,0.9846258834879001,0.2038599793532768
-0.005284066666666667,0.9846258834879001,0.2035237049177988
-0.005281386666666667,0.9839492020474009,0.202514881611365
-0.005278706666666667,0.9836108613271513,0.202514881611365
-0.005276026666666667,0.9829341798866521,0.2011697838694532
-0.005273346666666667,0.9836108613271513,0.2004972349984973
-0.005270666666666667,0.9822574984461528,0.2004972349984973
-0.005267986666666667,0.9825958391664025,0.1994884116920634
-0.005265306666666667,0.9812424762854041,0.1988158628211075
-0.005262626666666667,0.9798891134044057,0.1974707650791957
-0.005259946666666667,0.9809041355651544,0.1971344906437177
-0.005257266666666667,0.9805657948449049,0.1964619417727619
-0.005254586666666667,0.9802274541246553,0.1961256673372839
-0.005251906666666667,0.9805657948449049,0.195453118466328
-0.005249226666666667,0.9788740912436569,0.19511684403085
-0.005246546666666667,0.9781974098031576,0.1930991974179823
-0.005243866666666667,0.9788740912436569,0.1944442951598941
-0.005241186666666667,0.9775207283626585,0.1920903741115485
-0.005238506666666667,0.9771823876424088,0.1907452763696367
-0.005235826666666667,0.9771823876424088,0.1917540996760705
-0.005233146666666667,0.9765057062019097,0.1907452763696367
-0.005230466666666667,0.9758290247614104,0.1904090019341587
-0.005227786666666667,0.9748140026006616,0.1890639041922469
-0.005225106666666667,0.974475661880412,0.188055080885813
-0.005222426666666667,0.9748140026006616,0.1877188064503351
-0.005219746666666667,0.9731222989994136,0.1863737087084233
-0.005217066666666667,0.9737989804399129,0.1867099831439012
-0.005214386666666667,0.9734606397196632,0.1853648854019894
-0.005211706666666667,0.9721072768386648,0.1853648854019894
-0.005209026666666667,0.9710922546779159,0.1843560620955556
-0.005206346666666667,0.9707539139576664,0.1833472387891217
-0.005203666666666667,0.9721072768386648,0.1836835132245997
-0.005200986666666667,0.9697388917969175,0.1823384154826879
-0.005198306666666667,0.9697388917969175,0.181665866611732
-0.005195626666666667,0.969400551076668,0.181329592176254
-0.005192946666666667,0.9683855289159191,0.1809933177407761
-0.005190266666666667,0.9670321660349207,0.1796482199988643
-0.005187586666666667,0.96770884747542,0.1793119455633863
-0.005184906666666667,0.9670321660349207,0.1783031222569525
-0.005182226666666667,0.9663554845944216,0.1776305733859966
-0.005179546666666667,0.9656788031539223,0.1766217500795627
-0.005176866666666667,0.9653404624336728,0.1759492012086068
-0.005174186666666667,0.9646637809931735,0.1756129267731288
-0.005171506666666667,0.9636487588324247,0.174267829031217
-0.005168826666666667,0.9622953959514263,0.1739315545957391
-0.005166146666666667,0.9636487588324247,0.1735952801602611
-0.005163466666666667,0.9619570552311767,0.1722501824183493
-0.005160786666666667,0.9606036923501783,0.1719139079828714
-0.005158106666666667,0.9612803737906775,0.1712413591119155
-0.005155426666666667,0.9606036923501783,0.1709050846764375
-0.005152746666666667,0.9585736480286806,0.1698962613700037
-0.005150066666666667,0.9592503294691799,0.1688874380635698
-0.005147386666666667,0.9575586258679318,0.167542340321658
-0.005144706666666667,0.9575586258679318,0.1678786147571359
-0.005142026666666667,0.9562052629869334,0.1665335170152241
-0.005139346666666667,0.9562052629869334,0.1658609681442682
-0.005136666666666667,0.9558669222666838,0.1648521448378344
-0.005133986666666667,0.954851900105935,0.1645158704023564
-0.005131306666666667,0.953160196504687,0.1641795959668785
-0.005128626666666667,0.9538368779451862,0.1635070470959226
-0.005125946666666667,0.9528218557844375,0.1628344982249667
-0.005123266666666667,0.9511301521831894,0.1614894004830549
-0.005120586666666667,0.9518068336236886,0.1611531260475769
-0.005117906666666667,0.9511301521831894,0.160816851612099
-0.005115226666666667,0.949776789302191,0.1598080283056651
-0.005112546666666667,0.949776789302191,0.1594717538701872
-0.005109866666666667,0.9487617671414422,0.1581266561282753
-0.005107186666666667,0.948085085700943,0.1577903816927974
-0.005104506666666667,0.9470700635401942,0.1567815583863635
-0.005101826666666667,0.9453783599389461,0.1561090095154077
-0.005099146666666667,0.9450400192186965,0.1554364606444517
-0.005096466666666667,0.9447016784984469,0.1547639117734958
-0.005093786666666667,0.9443633377781974,0.1540913629025399
-0.005091106666666667,0.943009974897199,0.1530825395961061
-0.005088426666666667,0.9423332934566997,0.1524099907251502
-0.005085746666666667,0.9409799305757013,0.1517374418541943
-0.005083066666666667,0.9406415898554517,0.1507286185477604
-0.005080386666666667,0.9399649084149525,0.1507286185477604
-0.005077706666666667,0.9396265676947029,0.1497197952413266
-0.005075026666666667,0.9382732048137045,0.1483746974994148
-0.005072346666666667,0.9379348640934548,0.1483746974994148
-0.005069666666666667,0.9379348640934548,0.1480384230639368
-0.005066986666666667,0.9359048197719573,0.146693325322025
-0.005064306666666667,0.9348897976112085,0.1460207764510691
-0.005061626666666667,0.9348897976112085,0.1450119531446352
-0.005058946666666667,0.9335364347302101,0.1433305809672455
-0.005056266666666667,0.9335364347302101,0.1436668554027234
-0.005053586666666667,0.9328597532897108,0.1429943065317675
-0.005050906666666667,0.9315063904087124,0.1419854832253337
-0.005048226666666667,0.9308297089682132,0.1416492087898557
-0.005045546666666667,0.930153027527714,0.1413129343543778
-0.005042866666666667,0.9291380053669652,0.1392952877415101
-0.005040186666666667,0.9277846424859668,0.1386227388705542
-0.005037506666666667,0.9267696203252179,0.1386227388705542
-0.005034826666666667,0.9264312796049684,0.1379501899995982
-0.005032146666666667,0.9257545981644691,0.1372776411286424
-0.005029466666666667,0.9247395760037204,0.1366050922576864
-0.005026786666666667,0.923386213122722,0.1352599945157746
-0.005024106666666667,0.923386213122722,0.1355962689512526
-0.005021426666666667,0.9223711909619732,0.1339148967738628
-0.005018746666666667,0.9196644651999764,0.1332423479029069
-0.005016066666666667,0.9210178280809748,0.1332423479029069
-0.005013386666666667,0.9186494430392275,0.1318972501609951
-0.005010706666666667,0.9183111023189778,0.1312247012900392
-0.005008026666666667,0.9176344208784787,0.1308884268545613
-0.005005346666666667,0.9162810579974803,0.1298796035481274
-0.005002666666666667,0.9149276951164819,0.1288707802416935
-0.004999986666666667,0.9145893543962322,0.1281982313707377
-0.004997306666666667,0.9128976507949842,0.1265168591933479
-0.004994626666666667,0.9128976507949842,0.1271894080643038
-0.004991946666666667,0.9118826286342354,0.125844310322392
-0.004989266666666667,0.910529265753237,0.1251717614514361
-0.004986586666666667,0.9101909250329874,0.1241629381450022
-0.004983906666666667,0.9091759028722386,0.1234903892740463
-0.004981226666666667,0.9074841992709906,0.1224815659676125
-0.004978546666666667,0.907145858550741,0.1218090170966566
-0.004975866666666667,0.9057924956697425,0.1214727426611786
-0.004973186666666667,0.9051158142292434,0.1204639193547448
-0.004970506666666667,0.9047774735089937,0.1197913704837889
-0.004967826666666667,0.9030857699077457,0.1184462727418771
-0.004965146666666667,0.9024090884672465,0.118782547177355
-0.004962466666666667,0.9007173848659985,0.1171011749999652
-0.004959786666666667,0.8993640219850001,0.1160923516935314
-0.004957106666666667,0.8990256812647505,0.1160923516935314
-0.004954426666666667,0.8980106591040017,0.1147472539516196
-0.004951746666666667,0.8973339776635025,0.1144109795161416
-0.004949066666666667,0.8959806147825041,0.1137384306451857
-0.004946386666666667,0.8953039333420049,0.1127296073387519
-0.004943706666666667,0.8936122297407568,0.112057058467796
-0.004941026666666667,0.8922588668597584,0.1110482351613621
-0.004938346666666667,0.8915821854192593,0.1100394118549283
-0.004935666666666667,0.8912438446990096,0.1103756862904062
-0.004932986666666667,0.8898904818180112,0.1086943141130164
-0.004930306666666667,0.8895521410977616,0.1086943141130164
-0.004927626666666667,0.8888754596572624,0.1076854908065826
-0.004924946666666667,0.887522096776264,0.1070129419356267
-0.004922266666666667,0.8865070746155151,0.1060041186291928
-0.004919586666666667,0.8851537117345167,0.104659020887281
-0.004916906666666667,0.8831236674130192,0.1043227464518031
-0.004914226666666667,0.8838003488535183,0.1036501975808472
-0.004911546666666667,0.8814319638117711,0.1029776487098913
-0.004908866666666667,0.8804169416510224,0.1019688254034574
-0.004906186666666667,0.8797402602105231,0.1009600020970236
-0.004903506666666667,0.8783868973295247,0.1002874532260676
-0.004900826666666667,0.8766951937282766,0.09995117879058971
-0.004898146666666667,0.8756801715675279,0.09894235548415585
-0.004895466666666667,0.8743268086865295,0.09826980661319995
-0.004892786666666667,0.8750034901270287,0.09759725774224404
-0.004890106666666667,0.8722967643650319,0.09692470887128814
-0.004887426666666667,0.871281742204283,0.09591588556485428
-0.004884746666666667,0.8706050607637839,0.09490706225842042
-0.004882066666666667,0.8692516978827854,0.09423451338746452
-0.004879386666666667,0.8675599942815374,0.09389823895198657
-0.004876706666666667,0.8668833128410383,0.09255314121007477
-0.004874026666666667,0.8651916092397902,0.09188059233911886
-0.004871346666666667,0.8648532685195406,0.09120804346816296
-0.004868666666666667,0.864514927799291,0.0901992201617291
-0.004865986666666667,0.8624848834777934,0.08986294572625116
-0.004863306666666667,0.8597781577157966,0.08851784798433934
-0.004860626666666667,0.8604548391562957,0.08818157354886139
-0.004857946666666667,0.8584247948347982,0.08750902467790549
-0.004855266666666667,0.8567330912335501,0.08616392693599369
-0.004852586666666667,0.8567330912335501,0.08582765250051573
-0.004849906666666667,0.8550413876323021,0.08481882919408187
-0.004847226666666667,0.8543647061918029,0.08448255475860392
-0.004844546666666667,0.8543647061918029,0.08414628032312597
-0.004841866666666667,0.8509812989893069,0.08246490814573622
-0.004839186666666667,0.8506429582690572,0.08145608483930236
-0.004836506666666667,0.8496279361083084,0.08044726153286851
-0.004833826666666667,0.8475978917868108,0.08078353596834645
-0.004831146666666667,0.8479362325070604,0.07910216379095669
-0.004828466666666667,0.8462445289058124,0.07809334048452284
-0.004825786666666667,0.8442144845843148,0.07876588935547875
-0.004823106666666667,0.8425227809830668,0.07708451717808898
-0.004820426666666667,0.841507758822318,0.07674824274261104
-0.004817746666666667,0.8408310773818187,0.07540314500069922
-0.004815066666666667,0.8398160552210699,0.07439432169426537
-0.004812386666666667,0.8384626923400715,0.07405804725878742
-0.004809706666666667,0.8374476701793228,0.07271294951687561
-0.004807026666666667,0.8357559665780747,0.07204040064591971
-0.004804346666666667,0.8350792851375755,0.07136785177496381
-0.004801666666666667,0.8330492408160779,0.07136785177496381
-0.004798986666666667,0.8316958779350795,0.06968647959757404
-0.004796306666666667,0.8310191964945802,0.0693502051620961
-0.004793626666666667,0.8289891521730827,0.06800510742018429
-0.004790946666666667,0.8283124707325834,0.06766883298470634
-0.004788266666666667,0.8276357892920843,0.06699628411375043
-0.004785586666666667,0.8256057449705866,0.06565118637183863
-0.004782906666666667,0.8242523820895882,0.06531491193636067
-0.004780226666666667,0.8232373599288394,0.06396981419444887
-0.004777546666666667,0.8212073156073417,0.06296099088801502
-0.004774866666666667,0.8198539527263433,0.0622884420170591
-0.004772186666666667,0.8191772712858442,0.0622884420170591
-0.004769506666666667,0.8174855676845961,0.0616158931461032
-0.004766826666666667,0.816808886244097,0.0609433442751473
-0.004764146666666667,0.8151171826428489,0.0595982465332355
-0.004761466666666667,0.8137638197618505,0.05892569766227959
-0.004758786666666667,0.8124104568808521,0.05791687435584573
-0.004756106666666667,0.8100420718391048,0.05623550217845598
-0.004753426666666667,0.809027049678356,0.05623550217845598
-0.004750746666666667,0.8086887089581064,0.05522667887202212
