#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B2F9A0
#Date Time: 2024-09-04 00:36:07.235
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 450 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 220 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 kHz
#Period: 10 us
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#
Time (s),Channel 1 (V),Channel 2 (V)
4.9e-07,0.6205712684993271,0.1453482275801132
5e-07,0.6307214901068152,0.1500560696768045
5.1e-07,0.6449318003572985,0.1561090095154077
5.2e-07,0.6567737255660346,0.1624982237894887
5.3e-07,0.6699690136557691,0.1688874380635698
5.4e-07,0.6801192352632572,0.1756129267731288
5.5e-07,0.6929761826327422,0.1820021410472099
5.6e-07,0.7065098114427263,0.1863737087084233
5.7e-07,0.7166600330502144,0.1937717462889382
5.8e-07,0.7285019582589505,0.1998246861275414
5.9e-07,0.7416972463486851,0.2075589981435343
6e-07,0.7501557643549251,0.2122668402402256
6.1e-07,0.7643660746054084,0.2189923289497846
6.2e-07,0.7755313183736453,0.223363896610998
6.3e-07,0.7866965621418822,0.2314344830624688
6.4e-07,0.8002301909518664,0.2358060507236822
6.5e-07,0.8103804125593544,0.2421952649977633
6.6e-07,0.823575700649089,0.2489207537073223
6.7e-07,0.8323725593755786,0.2539648702394915
6.799999999999999e-07,0.843199462423566,0.2613629078200065
6.9e-07,0.8563947505133005,0.2677521220940876
7e-07,0.8665449721207886,0.2734687874972128
7.1e-07,0.8777102158890255,0.27884917846486
7.2e-07,0.8919205261395088,0.2832207461260734
7.3e-07,0.9010557255862481,0.2912913325775442
7.4e-07,0.9132359915152338,0.2956629002387576
7.5e-07,0.9220328502417235,0.3017158400773607
7.6e-07,0.9345514568909589,0.3077687799159639
7.7e-07,0.9457167006591958,0.313149170883611
7.8e-07,0.9592503294691799,0.320547208464126
7.9e-07,0.969400551076668,0.3249187761253394
8e-07,0.9798891134044057,0.3333256370122882
8.1e-07,0.9897009942916442,0.3380334791089795
8.2e-07,0.9995128751788827,0.3427413212056708
8.3e-07,1.012708163268617,0.3474491633023622
8.4e-07,1.023873407036854,0.3541746520119212
8.5e-07,1.035038650805091,0.3602275918505243
8.6e-07,1.04451219097208,0.3676256294310393
8.7e-07,1.054662412579568,0.3709883737858188
8.8e-07,1.066165997068054,0.3767050391889439
8.899999999999999e-07,1.075639537235043,0.3830942534630251
9e-07,1.08714312172353,0.3894834677371062
9.1e-07,1.097293343331018,0.3945275842692754
9.2e-07,1.109473609260003,0.4002442496724006
9.3e-07,1.12131553446874,0.4052883662045699
9.4e-07,1.127744008153482,0.411677580478651
9.5e-07,1.140262614802718,0.4157128737043864
9.599999999999999e-07,1.150412836410206,0.4224383624139454
9.7e-07,1.160901398737943,0.4274824789461147
9.799999999999999e-07,1.170036598184683,0.4335354187847178
9.900000000000001e-07,1.178156775470673,0.438915809752365
1e-06,1.191013722840158,0.4449687495909682
1.01e-06,1.199133900126149,0.4500128661231374
1.02e-06,1.210299143894385,0.4560658059617406
1.03e-06,1.221464387662622,0.460101099187476
1.04e-06,1.232629631430859,0.466826587897035
1.05e-06,1.241764830877598,0.4715344299937264
1.06e-06,1.252253393205336,0.4769148209613736
1.07e-06,1.260373570491327,0.481286388622587
1.08e-06,1.272215495700063,0.4863305051547563
1.09e-06,1.279320650825304,0.4930559938643153
1.1e-06,1.289470872432793,0.4977638359610066
1.11e-06,1.298944412599781,0.5038167757996097
1.12e-06,1.309771315647769,0.5105422645091688
1.13e-06,1.318906515094508,0.5149138321703821
1.14e-06,1.32601167021975,0.5189491253961176
1.15e-06,1.335823551106988,0.5243295163637648
1.16e-06,1.346988794875225,0.53004618176689
1.17e-06,1.357477357202963,0.5354265727345372
1.18e-06,1.363905830887705,0.5408069637021844
1.19e-06,1.373717711774944,0.5475324524117435
1.2e-06,1.384544614822931,0.5522402945084348
1.21e-06,1.392664792108921,0.5572844110406041
1.22e-06,1.400784969394912,0.5593020576534717
1.23e-06,1.411950213163149,0.5677089185404206
1.24e-06,1.418378686847891,0.5714079373306781
1.25e-06,1.42819056773513,0.5767883282983253
1.26e-06,1.438340789342618,0.5811598959595387
1.27e-06,1.447475988789357,0.5865402869271858
1.28e-06,1.455596166075348,0.5919206778948332
1.29e-06,1.465408046962586,0.5959559711205685
1.3e-06,1.471836520647329,0.6020089109591716
1.31e-06,1.481648401534567,0.6070530274913409
1.32e-06,1.489091897380058,0.6117608695880322
1.33e-06,1.497212074666049,0.6151236139428118
1.34e-06,1.506347274112788,0.6215128282168929
1.35e-06,1.514467451398779,0.6245392981361945
1.36e-06,1.522587628684769,0.6312647868457535
1.37e-06,1.531722828131508,0.633954982329577
1.38e-06,1.53882798325675,0.6389990988617463
1.39e-06,1.547963182703489,0.6443794898293935
1.4e-06,1.554391656388232,0.6477422341841731
1.41e-06,1.565556900156469,0.6521138018453865
1.42e-06,1.57300039600196,0.6578304672485117
1.43e-06,1.582135595448699,0.6622020349097251
1.44e-06,1.590594113454939,0.6672461514418943
1.45e-06,1.596345905699183,0.6699363469257179
1.46e-06,1.604804423705423,0.6753167378933651
1.47e-06,1.612247919550914,0.6796883055545785
1.48e-06,1.619353074676156,0.6843961476512699
1.49e-06,1.627134911241896,0.6874226175705714
1.5e-06,1.634916747807637,0.6948206551510864
1.51e-06,1.642021902932879,0.6975108506349099
1.52e-06,1.64980373949862,0.7008735949896895
1.53e-06,1.656570553903612,0.7049088882154249
1.54e-06,1.663337368308604,0.7099530047475942
1.55e-06,1.670780864154095,0.7153333957152413
1.56e-06,1.679577722880585,0.7193686889409768
1.57e-06,1.686006196565327,0.7223951588602784
1.58e-06,1.693111351690569,0.7267667265214918
1.59e-06,1.70055484753606,0.7318108430536611
1.6e-06,1.705291617619555,0.7345010385374846
1.61e-06,1.711381750584048,0.7385363317632201
1.62e-06,1.718825246429539,0.7422353505534776
1.63e-06,1.725592060834531,0.7479520159566027
1.64e-06,1.731005512358525,0.7506422114404263
1.65e-06,1.738449008204016,0.7546775046661618
1.66e-06,1.745892504049507,0.7607304445047649
1.67e-06,1.754351022055747,0.7637569144240665
1.68e-06,1.759087792139242,0.7674559332143239
1.69e-06,1.766869628704983,0.7701461286981475
1.7e-06,1.772283080228976,0.7745176963593609
1.71e-06,1.778373213193469,0.7782167151496183
1.72e-06,1.782433301836464,0.7829245572463097
1.73e-06,1.78649339047946,0.7859510271656113
1.74e-06,1.79461356776545,0.7896500459558687
1.75e-06,1.800027019289444,0.7930127903106482
1.76e-06,1.807808855855185,0.7973843579718616
1.77e-06,1.81153060377793,0.7997382790202072
1.78e-06,1.816605714581674,0.8051186699878545
1.79e-06,1.822695847546167,0.8091539632135899
1.8e-06,1.82878598051066,0.8111716098264576
1.81e-06,1.832507728433406,0.8145343541812371
1.82e-06,1.838936202118148,0.8192421962779285
1.83e-06,1.841642927880145,0.8212598428907962
1.84e-06,1.847056379404139,0.8252951361165316
1.85e-06,1.851454808767383,0.8273127827293993
1.86e-06,1.857206601011627,0.8316843503906127
1.87e-06,1.86295839325587,0.8340382714389584
1.88e-06,1.868371844779864,0.8380735646646937
1.89e-06,1.874123637024107,0.8411000345839953
1.9e-06,1.878183725667102,0.8451353278097308
1.91e-06,1.883597177191096,0.8461441511161646
1.92e-06,1.885965562232843,0.8498431699064221
1.93e-06,1.892732376637835,0.8542147375676354
1.94e-06,1.895777443120081,0.8555598353095473
1.95e-06,1.901190894644075,0.8595951285352826
1.96e-06,1.903559279685822,0.8632941473255401
1.97e-06,1.907281027608568,0.8653117939384078
1.98e-06,1.911679456971813,0.8683382638577094
1.99e-06,1.915062864174309,0.871364733777011
2e-06,1.920476315698302,0.8764088503091803
2.01e-06,1.924536404341298,0.8770813991801362
2.02e-06,1.926566448662795,0.8790990457930039
2.03e-06,1.931641559466539,0.8814529668413496
2.04e-06,1.934348285228536,0.8858245345025629
2.05e-06,1.936378329550034,0.8881784555509086
2.06e-06,1.939085055312031,0.8908686510347322
2.07e-06,1.945175188276523,0.892550023212122
2.08e-06,1.946190210437272,0.8952402186959456
2.09e-06,1.949235276919519,0.8989392374862031
2.1e-06,1.95634043204476,0.9002843352281148
2.11e-06,1.95667877276501,0.9036470795828944
2.12e-06,1.959385498527007,0.906337275066718
2.13e-06,1.960738861408005,0.9076823728086297
2.14e-06,1.964122268610501,0.9113813915988872
2.15e-06,1.967167335092748,0.913062763776277
2.16e-06,1.969535720134495,0.9150804103891447
2.17e-06,1.97359580877749,0.9181068803084462
2.18e-06,1.975964193819237,0.9197882524858361
2.19e-06,1.976640875259737,0.9207970757922699
2.2e-06,1.981039304622982,0.9238235457115714
2.21e-06,1.983746030384978,0.9251686434534833
2.22e-06,1.985437733986226,0.9285313878082628
2.23e-06,1.985776074706476,0.9298764855501745
2.24e-06,1.989497822629221,0.9329029554694761
2.25e-06,1.992542889111468,0.9342480532113879
2.26e-06,1.993557911272217,0.9362656998242557
2.27e-06,1.994572933432966,0.9382833464371234
2.28e-06,1.997956340635461,0.9416460907919029
2.29e-06,2.000663066397459,0.9426549140983368
2.3e-06,2.002693110718956,0.9443362862757265
2.31e-06,2.003369792159456,0.9450088351466824
2.32e-06,2.006414858641702,0.9463539328885943
2.33e-06,2.002693110718956,0.9497166772433737
2.34e-06,2.006414858641702,0.9507255005498076
2.35e-06,2.005738177201203,0.9520705982917194
2.36e-06,2.00810656224295,0.9540882449045871
2.37e-06,2.006753199361952,0.9564421659529327
2.38e-06,2.009798265844198,0.9554333426464989
2.39e-06,2.009798265844198,0.9584598125658005
2.4e-06,2.013520013766943,0.9587960870012784
2.41e-06,2.012504991606195,0.9608137336141461
2.42e-06,2.013181673046694,0.961486282485102
2.43e-06,2.012843332326444,0.9638402035334477
2.44e-06,2.014196695207443,0.9624951057915359
2.45e-06,2.013181673046694,0.9648490268398816
2.46e-06,2.014535035927692,0.9658578501463154
2.47e-06,2.012843332326444,0.9665303990172713
2.48e-06,2.014873376647942,0.969220594501095
2.49e-06,2.016903420969439,0.968884320065617
2.5e-06,2.017241761689689,0.9702294178075288
2.51e-06,2.01656508024919,0.9719107899849185
2.52e-06,2.017241761689689,0.9729196132913525
2.53e-06,2.015888398808691,0.9715745155494406
2.54e-06,2.014535035927692,0.9739284365977863
2.55e-06,2.015211717368191,0.975946083210654
2.56e-06,2.014873376647942,0.975609808775176
2.57e-06,2.014196695207443,0.9772911809525657
2.58e-06,2.013181673046694,0.9772911809525657
2.59e-06,2.011151628725196,0.9776274553880437
2.6e-06,2.010813288004947,0.9786362786944776
2.61e-06,2.011151628725196,0.9796451020009115
2.62e-06,2.008783243683449,0.9799813764363894
2.63e-06,2.0084449029632,0.9789725531299556
2.64e-06,2.0077682215227,0.9803176508718674
2.65e-06,2.005399836480953,0.9819990230492571
2.66e-06,2.005738177201203,0.9819990230492571
2.67e-06,2.003031451439206,0.9799813764363894
2.68e-06,2.004046473599955,0.983344120791169
2.69e-06,2.000663066397459,0.983344120791169
2.7e-06,1.997956340635461,0.982671571920213
2.71e-06,1.995587955593714,0.9830078463556909
2.72e-06,1.995926296313964,0.9830078463556909
2.73e-06,1.991527866950719,0.9830078463556909
2.74e-06,1.990174504069721,0.982671571920213
2.75e-06,1.989497822629221,0.982671571920213
2.76e-06,1.988144459748223,0.982671571920213
2.77e-06,1.985099393265977,0.983344120791169
2.78e-06,1.983407689664729,0.9846892185330807
2.79e-06,1.978332578860985,0.9843529440976028
2.8e-06,1.977655897420485,0.9830078463556909
2.81e-06,1.974610830938239,0.9846892185330807
2.82e-06,1.970889083015493,0.982335297484735
2.83e-06,1.970550742295244,0.983344120791169
2.84e-06,1.965813972211749,0.983344120791169
2.85e-06,1.963783927890252,0.982671571920213
2.86e-06,1.960400520687756,0.9809901997428232
2.87e-06,1.958032135646008,0.9813264741783012
2.88e-06,1.954648728443512,0.9806539253073453
2.89e-06,1.951942002681516,0.9813264741783012
2.9e-06,1.948558595479019,0.9786362786944776
2.91e-06,1.945513528996773,0.9803176508718674
2.92e-06,1.940776758913279,0.9776274553880437
2.93e-06,1.93942339603228,0.9769549065170878
2.94e-06,1.934686625948786,0.9783000042589997
2.95e-06,1.93130321874629,0.9752735343396981
2.96e-06,1.927581470823544,0.975946083210654
2.97e-06,1.923859722900799,0.9749372599042201
2.98e-06,1.919122952817304,0.9735921621623083
2.99e-06,1.915062864174309,0.9725833388558744
3e-06,1.912017797692062,0.9712382411139626
3.01e-06,1.906942686888318,0.9712382411139626
3.02e-06,1.904912642566821,0.968884320065617
3.03e-06,1.899499191042827,0.9702294178075288
3.04e-06,1.89679246528083,0.9678754967591832
3.05e-06,1.893747398798584,0.9661941245817933
3.06e-06,1.886642243673342,0.9651853012753595
3.07e-06,1.883258836470846,0.9651853012753595
3.08e-06,1.879198747827851,0.9628313802270139
3.09e-06,1.875815340625355,0.9618225569205801
3.1e-06,1.871755251982359,0.9611500080496241
3.11e-06,1.866680141178616,0.9594686358722343
3.12e-06,1.859236645333124,0.9584598125658005
3.13e-06,1.856191578850878,0.9567784403884108
3.14e-06,1.849086423725636,0.9554333426464989
3.15e-06,1.842319609320644,0.9534156960336312
3.16e-06,1.8372444985169,0.9527431471626753
3.17e-06,1.831831046992906,0.9503892261143296
3.18e-06,1.826755936189162,0.9487078539369399
3.19e-06,1.822019166105668,0.9463539328885943
3.2e-06,1.815929033141175,0.9440000118402485
3.21e-06,1.81153060377793,0.9443362862757265
3.22e-06,1.804763789372938,0.9416460907919029
3.23e-06,1.799350337848945,0.9389558953080793
3.24e-06,1.796981952807197,0.9382833464371234
3.25e-06,1.789876797681956,0.9376107975661675
3.26e-06,1.784463346157962,0.93391177877591
3.27e-06,1.779388235354218,0.9322304065985203
3.28e-06,1.771944739508727,0.9305490344211305
3.29e-06,1.767546310145482,0.9292039366792186
3.3e-06,1.76044115502024,0.9251686434534833
3.31e-06,1.754351022055747,0.9228147224051376
3.32e-06,1.746569185490007,0.9228147224051376
3.33e-06,1.740817393245763,0.9184431547439242
3.34e-06,1.73472726028127,0.9170980570020124
3.35e-06,1.728637127316777,0.9147441359536668
3.36e-06,1.720855290751037,0.913735312647233
3.37e-06,1.714426817066294,0.9090274705505416
3.38e-06,1.709013365542301,0.9090274705505416
3.39e-06,1.703599914018307,0.9070098239376738
3.4e-06,1.696494758893065,0.9046559028893282
3.41e-06,1.689051263047574,0.9016294329700266
3.42e-06,1.679577722880585,0.9006206096635928
3.43e-06,1.673149249195842,0.8969215908733353
3.44e-06,1.668074138392099,0.8932225720830779
3.45e-06,1.662660686868105,0.892550023212122
3.46e-06,1.654540509582114,0.8881784555509086
3.47e-06,1.646081991575874,0.8875059066799527
3.48e-06,1.640330199331631,0.8827980645832614
3.49e-06,1.632210022045641,0.8811166924058715
3.5e-06,1.625443207640648,0.87809022248657
3.51e-06,1.613939623152162,0.8750637525672684
3.52e-06,1.605481105145922,0.8723735570834449
3.53e-06,1.600405994342178,0.8703559104705771
3.54e-06,1.592962498496687,0.8663206172448417
3.55e-06,1.586195684091694,0.863966696196496
3.56e-06,1.576383803204456,0.8606039518417166
3.57e-06,1.567925285198216,0.8582500307933709
3.58e-06,1.560820130072974,0.8558961097450252
3.59e-06,1.552699952786984,0.8515245420838118
3.6e-06,1.544918116221243,0.8491706210354661
3.61e-06,1.535782916774504,0.8471529744225985
3.62e-06,1.528339420929012,0.8424451323259071
3.63e-06,1.517174177160775,0.8384098391001717
3.64e-06,1.510069022035534,0.8353833691808702
3.65e-06,1.503302207630542,0.8337019970034804
3.66e-06,1.494167008183802,0.8300029782132229
3.67e-06,1.486046830897812,0.8259676849874875
3.68e-06,1.478264994332071,0.8242863128100978
3.69e-06,1.469129794885332,0.8195784707134064
3.7e-06,1.458641232557594,0.8158794519231489
3.71e-06,1.452212758872852,0.8131892564393254
3.72e-06,1.443754240866612,0.808817688778112
3.73e-06,1.432588997098375,0.8051186699878545
3.74e-06,1.423453797651635,0.8007471023266411
3.75e-06,1.416686983246643,0.7994020045847293
3.76e-06,1.405521739478406,0.7963755346654278
3.77e-06,1.395709858591168,0.7909951436977806
3.78e-06,1.389958066346925,0.7866235760365672
3.79e-06,1.378454481858438,0.7842696549882215
3.8e-06,1.369319282411699,0.7795618128915301
3.81e-06,1.360860764405459,0.7761990685367507
3.82e-06,1.351725564958719,0.7728363241819711
3.83e-06,1.342252024791731,0.7671196587788459
3.84e-06,1.331425121743743,0.7634206399885884
3.85e-06,1.320936559416006,0.7607304445047649
3.86e-06,1.313831404290764,0.7587127978918972
3.87e-06,1.302327819802277,0.752323583617816
3.88e-06,1.293869301796037,0.7486245648275586
3.89e-06,1.286087465230296,0.7462706437792129
3.9e-06,1.275937243622808,0.7405539783760877
3.91e-06,1.263756977693823,0.7365186851503523
3.92e-06,1.254960118967333,0.732483391924617
3.93e-06,1.244133215919346,0.7291206475698374
3.94e-06,1.234659675752357,0.725085354344102
3.95e-06,1.224171113424619,0.7186961400700209
3.96e-06,1.21503591397788,0.7153333957152413
3.97e-06,1.203870670209643,0.7106255536185501
3.98e-06,1.193720448602155,0.7089441814411603
3.99e-06,1.182555204833918,0.7032275160380351
4e-06,1.173081664666929,0.6985196739413438
4.01e-06,1.160563058017694,0.6938118318446524
4.02e-06,1.154134584332951,0.6897765386189171
4.03e-06,1.143646022005214,0.6867500686996155
4.04e-06,1.131804096796477,0.6806971288610124
4.05e-06,1.119962171587741,0.6780069333771888
4.06e-06,1.109473609260003,0.6722902679740635
4.07e-06,1.101015091253764,0.6679187003128502
4.08e-06,1.089511506765277,0.6642196815225927
4.09e-06,1.080037966598288,0.6591755649904234
4.1e-06,1.067857700669302,0.6544677228937321
4.11e-06,1.057707479061814,0.6507687041034746
4.12e-06,1.045527213132829,0.6453883131358275
4.13e-06,1.035038650805091,0.6400079221681803
4.14e-06,1.024888429197603,0.6366451778134007
4.15e-06,1.013723185429366,0.6305922379747976
4.16e-06,1.000866238059881,0.6242030237007165
4.17e-06,0.9917310386131418,0.620840279345937
4.18e-06,0.9815808170056537,0.6161324372492456
4.19e-06,0.9690622103564184,0.6104157718461205
4.2e-06,0.9595886701894295,0.6053716553139512
4.21e-06,0.9487617671414422,0.6016726365236937
4.22e-06,0.9372581826529557,0.5966285199915244
4.23e-06,0.9267696203252179,0.5912481290238772
4.24e-06,0.9145893543962322,0.5865402869271858
4.25e-06,0.9041007920684946,0.5821687192659725
4.26e-06,0.8929355483002577,0.5777971516047591
4.27e-06,0.8814319638117711,0.572080486201634
4.28e-06,0.8682366757220367,0.5660275463630309
4.29e-06,0.8601164984360461,0.5626648020082513
4.3e-06,0.8475978917868108,0.5572844110406041
4.31e-06,0.8377860108995723,0.551231471202001
4.32e-06,0.8256057449705866,0.5471961779762655
4.33e-06,0.8147788419225993,0.5428246103150521
4.34e-06,0.8025985759936136,0.5371079449119269
4.35e-06,0.7873732435823815,0.5313912795088018
4.36e-06,0.7762079998141446,0.5263471629766325
4.37e-06,0.764704415325658,0.5216393208799412
4.38e-06,0.7555692158789188,0.515586381041338
4.39e-06,0.7420355870689346,0.5105422645091688
4.4e-06,0.7325620469019457,0.5061706968479555
4.41e-06,0.7200434402527104,0.5001177570093522
4.42e-06,0.7061714707224767,0.494737366041705
4.43e-06,0.695682908394739,0.4886844262031019
4.44e-06,0.6858710275075005,0.4833040352354546
4.45e-06,0.674367443019014,0.4779236442678074
4.46e-06,0.6601571327685306,0.4725432533001602
4.47e-06,0.6486535482800442,0.466826587897035
4.48e-06,0.6371499637915576,0.4634638435422556
4.49e-06,0.6239546757018231,0.4574109037036523
4.5e-06,0.6110977283323382,0.4513579638650492
4.51e-06,0.5985791216831029,0.4463138473328799
4.52e-06,0.5894439222363635,0.4405971819297548
4.53e-06,0.5752336119858803,0.4358893398330634
4.54e-06,0.5644067089378929,0.4315177721718501
4.55e-06,0.5525647837291568,0.4234471857203793
4.56e-06,0.5410611992406703,0.41840306918821
4.57e-06,0.5254975261091885,0.4140315015269966
4.58e-06,0.5139939416207021,0.4062971895110037
4.59e-06,0.503843720013214,0.4019256218497903
4.6e-06,0.4869266840007338,0.3945275842692754
4.61e-06,0.4781298252742441,0.3891471933016282
4.62e-06,0.4676412629465064,0.3851119000758928
4.63e-06,0.4530926119757734,0.3793952346727676
4.64e-06,0.4409123460467878,0.3740148437051204
4.65e-06,0.4287320801178021,0.3686344527374731
4.66e-06,0.4179051770698148,0.3619089640279141
4.67e-06,0.402341503938333,0.3575373963667007
4.68e-06,0.3911762601700961,0.3508119076571417
4.69e-06,0.3783193128006112,0.3457677911249725
4.7e-06,0.3644473432703774,0.3387060279799354
4.71e-06,0.3519287366211421,0.3319805392703764
4.72e-06,0.3390717892516572,0.3272726971736851
4.73e-06,0.3306132712454171,0.3212197573350819
4.74e-06,0.3157262795544346,0.314157994190045
4.75e-06,0.3025309914647001,0.3097864265288316
4.76e-06,0.2913657476964632,0.3033972122547505
4.77e-06,0.2774937781662294,0.2986893701580592
4.78e-06,0.2642984900764949,0.2923001558839781
4.79e-06,0.2517798834272595,0.2869197649163309
4.8e-06,0.2375695731767762,0.2795217273358159
4.81e-06,0.2270810108490385,0.2738050619326907
4.82e-06,0.2145624041998032,0.2684246709650435
4.83e-06,0.2010287753898191,0.2623717311264404
4.84e-06,0.1902018723418318,0.2566550657233152
4.85e-06,0.1770065842520973,0.2519472236266239
4.86e-06,0.1631346147218635,0.2425315394332412
4.87e-06,0.151631030233377,0.2391687950784617
4.88e-06,0.1384357421436425,0.2321070319334247
4.89e-06,0.125240454053908,0.2263903665302996
4.9e-06,0.1123835066844231,0.2200011522562185
4.91e-06,0.1002032407554373,0.2129393891111815
4.92e-06,0.08734629338595241,0.2085678214499681
4.93e-06,0.0755043681772163,0.2035237049177988
4.94e-06,0.06230908008748177,0.1974707650791957
4.95e-06,0.04979047343824646,0.1890639041922469
4.96e-06,0.03693352606876154,0.1826746899181658
4.97e-06,0.02407657869927662,0.1776305733859966
4.98e-06,0.0112196313297917,0.1705688102409596
4.99e-06,-0.00231399748019243,0.1638433215314005
5e-06,-0.01483260412942775,0.1587992049992313
5.01e-06,-0.02735121077866307,0.153418814031584
5.02e-06,-0.03817811382665037,0.146693325322025
5.03e-06,-0.05374178695813212,0.139631562176988
5.04e-06,-0.06490703072636902,0.1335786223383849
5.05e-06,-0.07607227449460592,0.1295433291126495
5.06e-06,-0.08926756258434045,0.1238266637095243
5.07e-06,-0.102462850674075,0.1154198028225755
5.08e-06,-0.1129514130018127,0.1107119607258842
5.09e-06,-0.128853426853544,0.1043227464518031
5.1e-06,-0.1403570113420305,0.09759725774224404
5.11e-06,-0.1549056623127635,0.09221686677459681
5.12e-06,-0.16640924680125,0.08515510362955983
5.13e-06,-0.1775744905694869,0.08011098709739055
5.14e-06,-0.1904314379389718,0.07204040064591971
5.15e-06,-0.2015966817072087,0.06565118637183863
5.16e-06,-0.2151303105171928,0.0602707954041914
5.17e-06,-0.2262955542854297,0.05388158113011032
5.18e-06,-0.2401675238156635,0.04782864129150718
5.19e-06,-0.2543778340661468,0.04177570145290405
5.2e-06,-0.2665580999951325,0.03605903604977888
5.21e-06,-0.279753388084867,0.0303423706466537
5.22e-06,-0.2922719947341024,0.02294433306613876
5.23e-06,-0.3047906013833377,0.01790021653396948
5.24e-06,-0.3159558451515746,0.009493355647020689
5.25e-06,-0.3274594296400611,0.006130611292241172
5.26e-06,-0.3423464213310436,-0.002276249594707622
5.27e-06,-0.3541883465397797,-0.007320366126876898
5.28e-06,-0.3650152495877671,-0.01404585483643593
5.29e-06,-0.3782105376775016,-0.02009879467503906
5.3e-06,-0.3920825072077353,-0.02581546007816424
5.31e-06,-0.4046011138569706,-0.03354977209415713
5.32e-06,-0.4140746540239595,-0.03792133975537051
5.33e-06,-0.4276082828339437,-0.0456556517713634
5.34e-06,-0.4421569338046766,-0.05069976830353267
5.35e-06,-0.4536605182931631,-0.0567527081421358
5.36e-06,-0.4661791249423984,-0.06246937354526098
5.37e-06,-0.4766676872701361,-0.07087623443220978
5.38e-06,-0.4891862939193714,-0.07524780209342315
5.39e-06,-0.5010282191281075,-0.08230956523846013
5.4e-06,-0.5165918922595892,-0.08869877951254121
5.41e-06,-0.5294488396290742,-0.09407917048018845
5.42e-06,-0.5402757426770615,-0.09912328701235772
5.43e-06,-0.5500876235643,-0.1065213245928727
5.44e-06,-0.5663279781362809,-0.1152644599152994
5.45e-06,-0.5751248368627706,-0.1199723020119907
5.46e-06,-0.5856133991905083,-0.1233350463667702
5.47e-06,-0.6001620501612412,-0.1327507305601529
5.48e-06,-0.6116656346497278,-0.1377948470923222
5.49e-06,-0.6218158562572158,-0.1441840613664032
5.5e-06,-0.6353494850672,-0.1495644523340505
5.51e-06,-0.6492214545974337,-0.1559536666081316
5.52e-06,-0.6603866983656707,-0.1643605274950803
5.53e-06,-0.6701985792529092,-0.1687320951562937
5.54e-06,-0.683055526622394,-0.173776211688463
5.55e-06,-0.6935440889501318,-0.1811742492689779
5.56e-06,-0.7053860141588678,-0.187899737978537
5.57e-06,-0.717227939367604,-0.1912624823333165
5.58e-06,-0.7300848867370888,-0.1976516966073976
5.59e-06,-0.7415884712255754,-0.2047134597524346
5.6e-06,-0.7541070778748107,-0.2117752228974716
5.61e-06,-0.7642572994822988,-0.2174918883005967
5.62e-06,-0.7760992246910349,-0.2232085537037219
5.63e-06,-0.7896328535010191,-0.2285889446713691
5.64e-06,-0.8001214158287567,-0.236323256687362
5.65e-06,-0.8112866595969936,-0.2410310987840533
5.66e-06,-0.8224519033652306,-0.2470840386226565
5.67e-06,-0.8349705100144659,-0.2517918807193478
5.68e-06,-0.8474891166637012,-0.2591899182998627
5.69e-06,-0.8556092939496917,-0.2649065837029879
5.7e-06,-0.8688045820394262,-0.2702869746706351
5.71e-06,-0.8836915737304087,-0.2776850122511501
5.72e-06,-0.8951951582188953,-0.2820565799123634
5.73e-06,-0.9039920169453849,-0.2874369708800106
5.74e-06,-0.9144805792731227,-0.2931536362831358
5.75e-06,-0.9283525488033564,-0.2998791249926949
5.76e-06,-0.938841111131094,-0.3066046137022539
5.77e-06,-0.9489913327385822,-0.3119850046699012
5.78e-06,-0.9598182357865694,-0.3170291212020704
5.79e-06,-0.9719985017155551,-0.3224095121697177
5.8e-06,-0.9828254047635424,-0.3291350008792767
5.81e-06,-0.9919606042102818,-0.3351879407178798
5.82e-06,-1.003464188698768,-0.3419134294274389
5.83e-06,-1.015306113907505,-0.347966369266042
5.84e-06,-1.026471357675741,-0.3523379369272553
5.85e-06,-1.038989964324977,-0.3597359745077703
5.86e-06,-1.047448482331217,-0.3644438166044617
5.87e-06,-1.059628748260202,-0.3698242075721089
5.88e-06,-1.07045565130819,-0.3772222451526238
5.89e-06,-1.080267532195428,-0.382602636120271
5.9e-06,-1.090417753802916,-0.3879830270879182
5.91e-06,-1.101244656850904,-0.3926908691846096
5.92e-06,-1.112409900619141,-0.3994163578941686
5.93e-06,-1.123913485107627,-0.4041241999908599
5.94e-06,-1.133048684554366,-0.4108496887004189
5.95e-06,-1.143198906161854,-0.4148849819261544
5.96e-06,-1.154702490650341,-0.4222830195066694
5.97e-06,-1.163499349376831,-0.4253094894259709
5.98e-06,-1.173987911704568,-0.4337163503129197
5.99e-06,-1.184138133312056,-0.4384241924096111
6e-06,-1.193950014199295,-0.4441408578127362
6.01e-06,-1.202408532205535,-0.4498575232158614
6.02e-06,-1.212558753813023,-0.4575918352318542
6.03e-06,-1.22406233830151,-0.4602820307156779
